,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
355,760991,8095,2013105,20782,0,0,38995,644,1325438,15241,200879,2416,0,0
356,760991,8095,2014543,20798,0,0,39099,649,1331117,15315,200959,2420,0,0
357,761087,8096,2029396,20965,0,0,39139,651,1336825,15387,201094,2426,0,0
358,761271,8098,2030623,20979,0,0,39179,653,1340271,15431,201114,2427,0,0
359,761367,8099,2031956,20994,0,0,39219,655,1341869,15453,201134,2428,0,0
360,761461,8100,2032492,21000,0,0,39259,657,1344010,15481,201154,2429,0,0
361,761648,8102,2047988,21173,0,0,39259,657,1345138,15495,201154,2429,0,0
362,761742,8103,2049602,21191,0,0,39259,657,1345300,15497,201154,2429,0,0
363,761929,8105,2050726,21204,0,0,39259,657,1345384,15498,201154,2429,0,0
364,762024,8106,2052411,21223,0,0,39259,657,1345384,15498,201154,2429,0,0
365,762024,8106,2053309,21233,0,0,39259,657,1345384,15498,201154,2429,0,0
366,762024,8106,2054973,21252,0,0,39259,657,1345384,15498,201154,2429,0,0
367,762024,8106,2056214,21266,0,0,39259,657,1345384,15498,201154,2429,0,0
368,762024,8106,2057600,21282,0,0,39259,657,1345384,15498,201154,2429,0,0
369,762116,8107,2059519,21304,0,0,39259,657,1345384,15498,201154,2429,0,0
370,762116,8107,2060322,21313,0,0,39259,657,1345384,15498,201154,2429,0,0
371,762209,8108,2062580,21339,0,0,39259,657,1345384,15498,201154,2429,0,0
372,762304,8109,2064284,21359,0,0,39259,657,1345384,15498,201154,2429,0,0
373,762495,8111,2065726,21376,0,0,39259,657,1345384,15498,201154,2429,0,0
374,762681,8113,2067712,21399,0,0,39259,657,1345384,15498,201154,2429,0,0
375,762777,8114,2069590,21420,0,0,39259,657,1345384,15498,201154,2429,0,0
376,762777,8114,2071397,21441,0,0,39259,657,1345384,15498,201154,2429,0,0
377,762777,8114,2073421,21465,0,0,39259,657,1345384,15498,201154,2429,0,0
378,762777,8114,2075537,21489,0,0,39259,657,1345384,15498,201154,2429,0,0
379,762777,8114,2077395,21511,0,0,39259,657,1345384,15498,201154,2429,0,0
380,762872,8115,2079125,21532,0,0,39259,657,1345384,15498,201154,2429,0,0
381,762872,8115,2080364,21546,0,0,39259,657,1345384,15498,201154,2429,0,0
382,762872,8115,2081762,21562,0,0,39259,657,1345384,15498,201154,2429,0,0
383,763063,8117,2083441,21582,0,0,39259,657,1345384,15498,201154,2429,0,0
384,763159,8118,2084649,21596,0,0,39259,657,1345384,15498,201154,2429,0,0
385,763254,8119,2086009,21612,0,0,39259,657,1345384,15498,201154,2429,0,0
386,763348,8120,2086392,21617,0,0,39259,657,1345384,15498,201154,2429,0,0
387,763348,8120,2087121,21626,0,0,39259,657,1345384,15498,201154,2429,0,0
388,763348,8120,2087711,21634,0,0,39259,657,1345384,15498,201154,2429,0,0
389,763348,8120,2088938,21649,0,0,39259,657,1345384,15498,201154,2429,0,0
390,763348,8120,2089591,21657,0,0,39259,657,1345384,15498,201154,2429,0,0
391,763348,8120,2090051,21662,0,0,39259,657,1345384,15498,201154,2429,0,0
392,763348,8120,2090493,21667,0,0,39259,657,1345384,15498,201154,2429,0,0
393,763348,8120,2091613,21680,0,0,39259,657,1345384,15498,201154,2429,0,0
394,763348,8120,2092584,21691,0,0,39259,657,1345384,15498,201154,2429,0,0
395,763442,8121,2093046,21696,0,0,39259,657,1345384,15498,201154,2429,0,0
396,763538,8122,2093597,21702,0,0,39259,657,1345384,15498,201154,2429,0,0
397,763538,8122,2093864,21705,0,0,39259,657,1345384,15498,201154,2429,0,0
398,763632,8123,2095072,21718,0,0,39259,657,1345384,15498,201154,2429,0,0
399,763632,8123,2096474,21734,0,0,39259,657,1345384,15498,201154,2429,0,0
400,763632,8123,2097223,21742,0,0,39259,657,1345384,15498,201154,2429,0,0
401,763632,8123,2098805,21760,0,0,39259,657,1345384,15498,201154,2429,0,0
402,763632,8123,2100140,21775,0,0,39259,657,1345384,15498,201154,2429,0,0
403,763632,8123,2100750,21782,0,0,39259,657,1345384,15498,201154,2429,0,0
404,763724,8124,2102417,21800,0,0,39259,657,1345384,15498,201154,2429,0,0
405,763819,8125,2104089,21818,0,0,39259,657,1345384,15498,201154,2429,0,0
406,763819,8125,2106154,21840,0,0,39259,657,1345384,15498,201154,2429,0,0
407,763819,8125,2107327,21853,0,0,39259,657,1345384,15498,201154,2429,0,0
408,763819,8125,2108447,21865,0,0,39259,657,1345384,15498,201154,2429,0,0
409,763819,8125,2110830,21891,0,0,39259,657,1345384,15498,201154,2429,0,0
410,763819,8125,2112257,21906,0,0,39259,657,1345384,15498,201154,2429,0,0
411,763819,8125,2113767,21922,0,0,39259,657,1345384,15498,201154,2429,0,0
412,763914,8126,2115375,21939,0,0,39259,657,1345384,15498,201154,2429,0,0
413,763914,8126,2117000,21958,0,0,39364,661,1346729,15518,201154,2429,0,0
414,763914,8126,2118516,21975,0,0,39466,665,1348955,15549,201154,2429,0,0
415,763914,8126,2120063,21994,0,0,39565,669,1352234,15592,201154,2429,0,0
416,763914,8126,2121836,22014,0,0,39660,673,1355555,15637,201154,2429,0,0
417,764005,8127,2123800,22037,0,0,39777,678,1359112,15686,201154,2429,0,0
418,764093,8128,2127279,22078,0,0,39890,683,1363350,15742,201154,2429,0,0
419,764185,8129,2128654,22095,0,0,39999,688,1367875,15802,201154,2429,0,0
420,764359,8131,2130702,22120,0,0,40105,693,1372401,15862,201154,2429,0,0
421,764541,8133,2132404,22141,0,0,40271,701,1376110,15916,201236,2433,0,0
422,765204,8141,2134134,22163,0,0,40433,709,1381854,15994,201318,2437,0,0
423,765423,8144,2135118,22176,0,0,40595,717,1387867,16076,201400,2441,0,0
424,765571,8146,2136061,22188,0,0,40756,725,1394176,16162,201482,2445,0,0
425,765633,8147,2137055,22201,0,0,40936,734,1397758,16214,201562,2449,0,0
426,765910,8150,2138255,22216,0,0,41158,745,1401284,16269,201642,2453,0,0
427,766627,8159,2139134,22228,0,0,41358,755,1405364,16331,201722,2457,0,0
428,766965,8163,2139956,22239,0,0,41558,765,1409143,16388,201802,2461,0,0
429,767233,8166,2140769,22250,0,0,41758,775,1409883,16405,201882,2465,0,0
430,767644,8171,2141323,22257,0,0,41938,784,1411003,16429,201962,2469,0,0
431,768039,8176,2141624,22261,0,0,42158,795,1411778,16448,202042,2473,0,0
432,768293,8179,2142435,22273,0,0,42358,805,1412687,16467,202122,2477,0,0
433,768293,8179,2142940,22280,0,0,42558,815,1413626,16489,202202,2481,0,0
434,768625,8183,2143438,22287,0,0,42758,825,1414545,16511,202282,2485,0,0
435,768953,8187,2144586,22303,0,0,42938,834,1414943,16525,202362,2489,0,0
436,769235,8190,2145537,22316,0,0,43158,845,1415558,16542,202442,2493,0,0
437,769808,8197,2146270,22326,0,0,43298,852,1415987,16555,202522,2497,0,0
438,769905,8198,2147357,22341,0,0,43518,863,1416624,16573,202582,2500,0,0
439,770227,8202,2148031,22351,0,0,43678,871,1417026,16587,202662,2504,0,0
440,770639,8207,2148628,22360,0,0,43838,879,1417335,16601,202762,2509,0,0
441,770776,8209,2149314,22370,0,0,43998,887,1417942,16617,202842,2513,0,0
442,771012,8212,2150092,22380,0,0,44158,895,1418594,16634,202922,2517,0,0
443,771320,8216,2150895,22392,0,0,44338,904,1419260,16652,203002,2521,0,0
444,771663,8220,2152182,22410,0,0,44498,912,1419819,16667,203082,2525,0,0
445,771918,8223,2158262,22487,0,0,44858,930,1422913,16717,203162,2529,0,0
446,772988,8235,2160643,22520,0,0,44978,936,1427953,16792,203242,2533,0,0
447,773069,8236,2162337,22543,0,0,45118,943,1432417,16855,203322,2537,0,0
448,773573,8242,2163095,22554,0,0,45218,948,1435994,16911,203402,2541,0,0
449,773868,8246,2170355,22646,0,0,45338,954,1443313,17014,203482,2545,0,0
450,774208,8250,2172264,22670,0,0,45418,958,1451819,17130,203562,2549,0,0
451,774287,8251,2173482,22685,0,0,45538,964,1460492,17250,203622,2552,0,0
452,774625,8255,2174840,22703,0,0,45638,969,1469718,17379,203722,2557,0,0
453,774970,8259,2185942,22843,0,0,45678,971,1481588,17541,203910,2566,0,0
454,775389,8264,2187297,22861,0,0,45718,973,1492868,17694,203930,2567,0,0
455,775575,8266,2188466,22876,0,0,45758,975,1502380,17821,203950,2568,0,0
456,775726,8268,2189054,22885,0,0,45798,977,1510791,17934,203970,2569,0,0
457,776186,8274,2195635,22965,0,0,45798,977,1522797,18094,204117,2576,0,0
458,776507,8278,2196695,22978,0,0,45798,977,1530991,18204,204117,2576,0,0
459,776507,8278,2196977,22981,0,0,45798,977,1537121,18286,204117,2576,0,0
460,776591,8279,2197466,22987,0,0,45798,977,1543108,18366,204117,2576,0,0
461,776591,8279,2198030,22994,0,0,45798,977,1548458,18438,204117,2576,0,0
462,776591,8279,2198767,23003,0,0,45798,977,1552851,18497,204117,2576,0,0
463,776591,8279,2199032,23006,0,0,45798,977,1558157,18568,204117,2576,0,0
464,776686,8280,2199087,23007,0,0,45798,977,1562235,18622,204117,2576,0,0
465,776747,8281,2199408,23012,0,0,45798,977,1565519,18665,204117,2576,0,0
466,776842,8282,2200120,23021,0,0,45798,977,1568519,18704,204117,2576,0,0
467,776936,8283,2200735,23029,0,0,45798,977,1571213,18740,204117,2576,0,0
468,777080,8285,2200951,23032,0,0,45798,977,1573631,18773,204117,2576,0,0
469,777080,8285,2201352,23037,0,0,45798,977,1575351,18797,204117,2576,0,0
470,777243,8287,2201759,23043,0,0,45798,977,1576391,18811,204117,2576,0,0
471,777308,8288,2202224,23049,0,0,45798,977,1577577,18827,204117,2576,0,0
472,777387,8289,2202531,23054,0,0,45798,977,1578614,18841,204117,2576,0,0
473,777452,8290,2202910,23059,0,0,45798,977,1580164,18862,204117,2576,0,0
474,777527,8291,2203269,23065,0,0,45798,977,1581682,18882,204117,2576,0,0
475,777735,8294,2203324,23066,0,0,45798,977,1582557,18894,204117,2576,0,0
476,777809,8295,2203447,23068,0,0,45798,977,1583240,18903,204117,2576,0,0
477,777809,8295,2203567,23070,0,0,45798,977,1583989,18913,204117,2576,0,0
478,778045,8298,2203750,23072,0,0,45798,977,1584533,18920,204117,2576,0,0
479,778135,8299,2204097,23077,0,0,45798,977,1585068,18927,204117,2576,0,0
480,778135,8299,2204261,23079,0,0,45798,977,1585425,18932,204117,2576,0,0
481,778278,8301,2204323,23080,0,0,45798,977,1585636,18935,204117,2576,0,0
482,778278,8301,2204380,23081,0,0,45798,977,1585636,18935,204117,2576,0,0
483,778278,8301,2204442,23082,0,0,45798,977,1585636,18935,204117,2576,0,0
484,778278,8301,2204504,23083,0,0,45798,977,1585636,18935,204117,2576,0,0
485,778346,8302,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
486,778435,8303,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
487,778522,8304,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
488,778522,8304,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
489,778522,8304,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
490,778612,8305,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
491,778769,8307,2204599,23084,0,0,45798,977,1585636,18935,204117,2576,0,0
492,778769,8307,2204678,23085,0,0,45798,977,1585636,18935,204117,2576,0,0
493,778769,8307,2204939,23088,0,0,45798,977,1585636,18935,204117,2576,0,0
494,778859,8308,2204939,23088,0,0,45798,977,1585636,18935,204117,2576,0,0
495,778859,8308,2205026,23089,0,0,45798,977,1585636,18935,204117,2576,0,0
496,778859,8308,2205116,23090,0,0,45798,977,1585636,18935,204117,2576,0,0
497,778859,8308,2205203,23091,0,0,45798,977,1585636,18935,204117,2576,0,0
498,778951,8309,2205366,23093,0,0,45798,977,1585636,18935,204117,2576,0,0
499,778951,8309,2205437,23094,0,0,45798,977,1585636,18935,204117,2576,0,0
500,779040,8310,2205437,23094,0,0,45798,977,1585636,18935,204117,2576,0,0
501,779040,8310,2205437,23094,0,0,45798,977,1585636,18935,204117,2576,0,0
502,779040,8310,2205601,23096,0,0,45798,977,1585636,18935,204117,2576,0,0
503,779040,8310,2205601,23096,0,0,45798,977,1585636,18935,204117,2576,0,0
504,779040,8310,2205762,23098,0,0,45798,977,1585636,18935,204117,2576,0,0
505,779040,8310,2206025,23101,0,0,45798,977,1585636,18935,204117,2576,0,0
506,779040,8310,2206290,23104,0,0,45798,977,1585636,18935,204117,2576,0,0
507,779040,8310,2206698,23109,0,0,45798,977,1585636,18935,204117,2576,0,0
508,779040,8310,2206888,23111,0,0,45798,977,1585636,18935,204117,2576,0,0
509,779040,8310,2207246,23116,0,0,45878,981,1585749,18940,204117,2576,0,0
510,779213,8312,2207887,23126,0,0,45958,985,1585829,18944,204117,2576,0,0
511,779213,8312,2208600,23135,0,0,45998,987,1585889,18947,204117,2576,0,0
512,779304,8313,2208885,23139,0,0,46118,993,1586021,18953,204117,2576,0,0
513,779364,8314,2209325,23146,0,0,46158,995,1586133,18958,204117,2576,0,0
514,779364,8314,2210147,23158,0,0,46278,1001,1586233,18963,204117,2576,0,0
515,779364,8314,2210329,23161,0,0,46338,1004,1586418,18970,204117,2576,0,0
516,779364,8314,2210815,23169,0,0,46418,1008,1586518,18975,204117,2576,0,0
517,779364,8314,2211052,23172,0,0,46538,1014,1586668,18982,204177,2579,0,0
518,779460,8315,2211502,23179,0,0,46678,1021,1586947,18995,204237,2582,0,0
519,779727,8318,2211574,23180,0,0,46758,1025,1587107,19003,204297,2585,0,0
520,779985,8321,2212445,23192,0,0,46838,1029,1587378,19012,204357,2588,0,0
521,779985,8321,2212889,23199,0,0,46878,1031,1587693,19024,204437,2592,0,0
522,780164,8323,2213340,23207,0,0,46898,1032,1587949,19036,204517,2596,0,0
523,780164,8323,2213906,23216,0,0,46898,1032,1588313,19049,204597,2600,0,0
524,780164,8323,2214398,23224,0,0,46898,1032,1588528,19059,204677,2604,0,0
525,780164,8323,2215348,23240,0,0,46898,1032,1588826,19072,204757,2608,0,0
526,780164,8323,2215661,23245,0,0,46898,1032,1589103,19084,204837,2612,0,0
527,780164,8323,2216086,23252,0,0,46898,1032,1589327,19094,204917,2616,0,0
528,780164,8323,2216736,23262,0,0,46898,1032,1589584,19106,204977,2619,0,0
529,780164,8323,2217203,23270,0,0,46918,1033,1589851,19118,205077,2624,0,0
530,780164,8323,2217847,23280,0,0,46918,1033,1590129,19131,205137,2627,0,0
531,780164,8323,2218515,23291,0,0,46918,1033,1590428,19144,205197,2630,0,0
532,780164,8323,2219176,23302,0,0,46918,1033,1590699,19157,205257,2633,0,0
533,780164,8323,2220225,23320,0,0,46938,1034,1591008,19168,205317,2636,0,0
534,780249,8324,2221009,23334,0,0,46938,1034,1591195,19177,205377,2639,0,0
535,780249,8324,2221798,23348,0,0,46938,1034,1591530,19193,205437,2642,0,0
536,780249,8324,2223108,23371,0,0,46938,1034,1591782,19204,205497,2645,0,0
537,780249,8324,2223854,23384,0,0,46938,1034,1592035,19215,205557,2648,0,0
538,780249,8324,2224922,23403,0,0,46938,1034,1592479,19230,205617,2651,0,0
539,780249,8324,2226051,23423,0,0,46938,1034,1592723,19242,205677,2654,0,0
540,780249,8324,2226613,23434,0,0,46958,1035,1592974,19253,205737,2657,0,0
541,780249,8324,2228562,23467,0,0,46998,1037,1593215,19264,205897,2665,0,0
542,780520,8327,2229492,23482,0,0,47118,1043,1593436,19275,205957,2668,0,0
543,780873,8331,2229972,23491,0,0,47178,1046,1593635,19284,206017,2671,0,0
544,781123,8334,2230966,23509,0,0,47178,1046,1593795,19292,206077,2674,0,0
545,781287,8336,2232407,23535,0,0,47378,1056,1594022,19302,206237,2682,0,0
546,781865,8343,2232986,23545,0,0,47458,1060,1594182,19310,206297,2685,0,0
547,782094,8346,2233222,23549,0,0,47518,1063,1594349,19317,206357,2688,0,0
548,782266,8348,2233378,23552,0,0,47518,1063,1594509,19325,206417,2691,0,0
549,782507,8351,2234658,23575,0,0,47718,1073,1594692,19332,206617,2701,0,0
550,783346,8361,2235738,23593,0,0,47838,1079,1594820,19337,206637,2702,0,0
551,783786,8366,2236373,23605,0,0,47978,1086,1594900,19341,206657,2703,0,0
552,784264,8372,2236802,23613,0,0,47978,1086,1595000,19346,206677,2704,0,0
553,784514,8375,2238387,23639,0,0,48158,1095,1595187,19350,206677,2704,0,0
554,784969,8380,2238979,23650,0,0,48338,1104,1595207,19351,206677,2704,0,0
555,785624,8388,2239194,23654,0,0,48358,1105,1595364,19356,206677,2704,0,0
556,785748,8390,2239505,23660,0,0,48378,1106,1595493,19359,206677,2704,0,0
557,785837,8391,2239845,23667,0,0,48378,1106,1595583,19362,206677,2704,0,0
558,785837,8391,2240139,23672,0,0,48398,1107,1595623,19364,206677,2704,0,0
559,785927,8392,2240485,23678,0,0,48418,1108,1595739,19367,206677,2704,0,0
560,785927,8392,2240916,23686,0,0,48438,1109,1595890,19371,206677,2704,0,0
561,786007,8393,2241125,23690,0,0,48458,1110,1595986,19373,206677,2704,0,0
562,786007,8393,2241488,23696,0,0,48458,1110,1596026,19375,206677,2704,0,0
563,786007,8393,2241778,23701,0,0,48498,1112,1596026,19375,206677,2704,0,0
564,786089,8394,2242078,23706,0,0,48498,1112,1596081,19377,206677,2704,0,0
565,786089,8394,2242576,23714,0,0,48498,1112,1596208,19380,206677,2704,0,0
566,786089,8394,2242800,23718,0,0,48518,1113,1596208,19380,206677,2704,0,0
567,786089,8394,2243051,23723,0,0,48518,1113,1596390,19385,206677,2704,0,0
568,786089,8394,2243323,23728,0,0,48538,1114,1596430,19387,206677,2704,0,0
569,786171,8395,2243608,23734,0,0,48538,1114,1596604,19392,206677,2704,0,0
570,786171,8395,2243969,23740,0,0,48538,1114,1596604,19392,206677,2704,0,0
571,786255,8396,2244205,23745,0,0,48538,1114,1596604,19392,206677,2704,0,0
572,786255,8396,2244383,23748,0,0,48538,1114,1596624,19393,206677,2704,0,0
573,786255,8396,2244812,23755,0,0,48538,1114,1596624,19393,206677,2704,0,0
574,786255,8396,2244900,23756,0,0,48558,1115,1596664,19395,206677,2704,0,0
575,786335,8397,2245233,23762,0,0,48558,1115,1596731,19397,206677,2704,0,0
576,786424,8398,2245780,23772,0,0,48578,1116,1596731,19397,206677,2704,0,0
577,786514,8399,2245994,23776,0,0,48578,1116,1596731,19397,206677,2704,0,0
578,786603,8400,2245994,23776,0,0,48578,1116,1596809,19398,206677,2704,0,0
579,786603,8400,2246040,23777,0,0,48578,1116,1596809,19398,206677,2704,0,0
580,786848,8403,2246240,23781,0,0,48578,1116,1596809,19398,206677,2704,0,0
581,786928,8404,2246355,23783,0,0,48578,1116,1596809,19398,206677,2704,0,0
582,787087,8406,2246499,23786,0,0,48578,1116,1596809,19398,206677,2704,0,0
583,787087,8406,2246607,23788,0,0,48578,1116,1596809,19398,206677,2704,0,0
584,787087,8406,2246651,23789,0,0,48578,1116,1596809,19398,206677,2704,0,0
585,787176,8407,2246651,23789,0,0,48578,1116,1596809,19398,206677,2704,0,0
586,787330,8409,2246651,23789,0,0,48578,1116,1596809,19398,206677,2704,0,0
587,787491,8411,2246751,23791,0,0,48578,1116,1596809,19398,206677,2704,0,0
588,787569,8412,2246751,23791,0,0,48578,1116,1596809,19398,206677,2704,0,0
589,787657,8413,2246751,23791,0,0,48578,1116,1596809,19398,206677,2704,0,0
590,787829,8415,2246751,23791,0,0,48578,1116,1596809,19398,206677,2704,0,0
591,788206,8420,2246797,23792,0,0,48578,1116,1596809,19398,206677,2704,0,0
592,788275,8421,2246797,23792,0,0,48578,1116,1596809,19398,206677,2704,0,0
593,788460,8423,2246797,23792,0,0,48578,1116,1596809,19398,206677,2704,0,0
594,788549,8424,2246853,23793,0,0,48578,1116,1596809,19398,206677,2704,0,0
595,788642,8425,2246945,23795,0,0,48578,1116,1596809,19398,206677,2704,0,0
596,788642,8425,2246945,23795,0,0,48578,1116,1596809,19398,206677,2704,0,0
597,788642,8425,2246945,23795,0,0,48578,1116,1596809,19398,206677,2704,0,0
598,788642,8425,2246991,23796,0,0,48578,1116,1596809,19398,206677,2704,0,0
599,788642,8425,2247037,23797,0,0,48578,1116,1596809,19398,206677,2704,0,0
600,788734,8426,2247125,23798,0,0,48578,1116,1596809,19398,206677,2704,0,0
601,788807,8427,2247125,23798,0,0,48578,1116,1596809,19398,206677,2704,0,0
602,788807,8427,2247219,23799,0,0,48578,1116,1596809,19398,206677,2704,0,0
603,788807,8427,2247219,23799,0,0,48578,1116,1596809,19398,206677,2704,0,0
604,788900,8428,2247219,23799,0,0,48578,1116,1596809,19398,206677,2704,0,0
605,788900,8428,2247272,23800,0,0,48578,1116,1596869,19401,206677,2704,0,0
606,788900,8428,2247460,23804,0,0,48578,1116,1596929,19404,206677,2704,0,0
607,788977,8429,2247706,23808,0,0,48578,1116,1596989,19407,206677,2704,0,0
608,789041,8430,2247851,23810,0,0,48578,1116,1597049,19410,206677,2704,0,0
609,789041,8430,2247949,23812,0,0,48578,1116,1597109,19413,206677,2704,0,0
610,789041,8430,2248164,23816,0,0,48578,1116,1597169,19416,206677,2704,0,0
611,789121,8431,2248413,23821,0,0,48578,1116,1597229,19419,206677,2704,0,0
612,789121,8431,2248636,23825,0,0,48578,1116,1597289,19422,206677,2704,0,0
613,789201,8432,2248888,23830,0,0,48578,1116,1597409,19428,206717,2706,0,0
614,789201,8432,2249115,23835,0,0,48598,1117,1597509,19433,206797,2710,0,0
615,789201,8432,2249302,23839,0,0,48598,1117,1597609,19438,206837,2712,0,0
616,789201,8432,2249525,23844,0,0,48598,1117,1597709,19443,206877,2714,0,0
617,789201,8432,2249815,23850,0,0,48598,1117,1597849,19450,206937,2717,0,0
618,789201,8432,2250060,23855,0,0,48598,1117,1597989,19457,206997,2720,0,0
619,789201,8432,2250505,23865,0,0,48598,1117,1598129,19464,207057,2723,0,0
620,789201,8432,2250787,23870,0,0,48598,1117,1598269,19471,207117,2726,0,0
621,789201,8432,2251079,23877,0,0,48598,1117,1598409,19478,207177,2729,0,0
622,789201,8432,2251494,23887,0,0,48598,1117,1598549,19485,207296,2733,0,0
623,789201,8432,2251839,23895,0,0,48598,1117,1598689,19492,207356,2736,0,0
624,789201,8432,2252199,23903,0,0,48598,1117,1598829,19499,207416,2739,0,0
625,789201,8432,2252461,23909,0,0,48598,1117,1598969,19506,207476,2742,0,0
626,789201,8432,2252778,23917,0,0,48598,1117,1599109,19513,207536,2745,0,0
627,789201,8432,2253257,23928,0,0,48598,1117,1599249,19520,207596,2748,0,0
628,789201,8432,2253547,23935,0,0,48598,1117,1599389,19527,207656,2751,0,0
629,789201,8432,2253888,23944,0,0,48598,1117,1599529,19534,207716,2754,0,0
630,789201,8432,2254233,23952,0,0,48598,1117,1599669,19541,207776,2757,0,0
631,789201,8432,2254544,23960,0,0,48598,1117,1599789,19547,207836,2760,0,0
632,789201,8432,2254749,23966,0,0,48598,1117,1599949,19555,207896,2763,0,0
633,789201,8432,2255149,23977,0,0,48598,1117,1600089,19562,207956,2766,0,0
634,789201,8432,2255669,23989,0,0,48598,1117,1600209,19568,208016,2769,0,0
635,789201,8432,2256258,24003,0,0,48618,1118,1600369,19576,208076,2772,0,0
636,789201,8432,2256604,24012,0,0,48638,1119,1600509,19583,208136,2775,0,0
637,789201,8432,2257373,24028,0,0,48658,1120,1600737,19590,208196,2778,0,0
638,789201,8432,2257557,24032,0,0,48658,1120,1600837,19595,208256,2781,0,0
639,789201,8432,2257933,24041,0,0,48658,1120,1600917,19599,208316,2784,0,0
640,789201,8432,2258260,24049,0,0,48658,1120,1601056,19604,208376,2787,0,0
641,789201,8432,2259082,24067,0,0,48678,1121,1601116,19607,208436,2790,0,0
642,789201,8432,2259147,24069,0,0,48698,1122,1601289,19613,208496,2793,0,0
643,789201,8432,2259606,24078,0,0,48698,1122,1601369,19617,208556,2796,0,0
644,789291,8433,2259795,24082,0,0,48698,1122,1601449,19621,208616,2799,0,0
645,789291,8433,2260582,24097,0,0,48718,1123,1601628,19626,208716,2804,0,0
646,789291,8433,2261120,24108,0,0,48738,1124,1601668,19628,208736,2805,0,0
647,789291,8433,2261154,24109,0,0,48758,1125,1601708,19630,208756,2806,0,0
648,789291,8433,2261414,24115,0,0,48758,1125,1601748,19632,208776,2807,0,0
649,789363,8434,2262245,24132,0,0,48778,1126,1601748,19632,208776,2807,0,0
650,789453,8435,2262428,24136,0,0,48798,1127,1601748,19632,208776,2807,0,0
651,789453,8435,2262606,24140,0,0,48838,1129,1601748,19632,208776,2807,0,0
652,789453,8435,2262824,24144,0,0,48858,1130,1601788,19634,208776,2807,0,0
653,789453,8435,2262824,24144,0,0,48858,1130,1601808,19635,208776,2807,0,0
654,789453,8435,2263012,24148,0,0,48858,1130,1601808,19635,208776,2807,0,0
655,789453,8435,2263251,24152,0,0,48878,1131,1601808,19635,208776,2807,0,0
656,789516,8436,2263483,24156,0,0,48878,1131,1601808,19635,208776,2807,0,0
657,789579,8437,2263598,24158,0,0,48918,1133,1601828,19636,208776,2807,0,0
658,789579,8437,2263723,24160,0,0,48918,1133,1601828,19636,208776,2807,0,0
659,789661,8438,2263886,24163,0,0,48938,1134,1601828,19636,208776,2807,0,0
660,789749,8439,2264008,24166,0,0,48938,1134,1601828,19636,208776,2807,0,0
661,789834,8440,2264064,24168,0,0,48978,1136,1601828,19636,208776,2807,0,0
662,789926,8441,2264280,24172,0,0,48998,1137,1601828,19636,208776,2807,0,0
663,789926,8441,2264368,24174,0,0,49018,1138,1601828,19636,208776,2807,0,0
664,789926,8441,2264456,24176,0,0,49018,1138,1601848,19637,208776,2807,0,0
665,789926,8441,2264534,24178,0,0,49018,1138,1601868,19638,208776,2807,0,0
666,790019,8442,2264606,24180,0,0,49038,1139,1601908,19640,208776,2807,0,0
667,790019,8442,2264775,24183,0,0,49038,1139,1601928,19641,208776,2807,0,0
668,790019,8442,2264808,24184,0,0,49038,1139,1601928,19641,208776,2807,0,0
669,790019,8442,2265046,24188,0,0,49058,1140,1601928,19641,208776,2807,0,0
670,790019,8442,2265085,24189,0,0,49058,1140,1601948,19642,208776,2807,0,0
671,790111,8443,2265162,24191,0,0,49058,1140,1601948,19642,208776,2807,0,0
672,790111,8443,2265256,24193,0,0,49058,1140,1601948,19642,208776,2807,0,0
673,790111,8443,2265334,24195,0,0,49078,1141,1601948,19642,208776,2807,0,0
674,790111,8443,2265334,24195,0,0,49078,1141,1601948,19642,208776,2807,0,0
675,790111,8443,2265407,24196,0,0,49078,1141,1601948,19642,208776,2807,0,0
676,790111,8443,2265407,24196,0,0,49078,1141,1601948,19642,208776,2807,0,0
677,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
678,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
679,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
680,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
681,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
682,790111,8443,2265441,24197,0,0,49078,1141,1601948,19642,208776,2807,0,0
683,790111,8443,2265490,24198,0,0,49078,1141,1601948,19642,208776,2807,0,0
684,790111,8443,2265490,24198,0,0,49078,1141,1601948,19642,208776,2807,0,0
685,790111,8443,2265490,24198,0,0,49078,1141,1601948,19642,208776,2807,0,0
686,790111,8443,2265490,24198,0,0,49078,1141,1601948,19642,208776,2807,0,0
687,790111,8443,2265490,24198,0,0,49078,1141,1601948,19642,208776,2807,0,0
