,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
355,760258,8075,1981654,20524,0,0,40594,650,1325172,15219,201054,2421,0,0
356,760354,8076,1983203,20541,0,0,40635,652,1330729,15291,201094,2423,0,0
357,760443,8077,1999277,20722,0,0,40675,654,1336429,15364,201318,2430,0,0
358,760443,8077,2000547,20736,0,0,40715,656,1339485,15404,201318,2430,0,0
359,760443,8077,2001858,20751,0,0,40755,658,1342600,15445,201318,2430,0,0
360,760612,8079,2002568,20759,0,0,40795,660,1345404,15482,201318,2430,0,0
361,760704,8080,2014945,20896,0,0,40795,660,1346622,15497,201446,2434,0,0
362,760704,8080,2015998,20908,0,0,40795,660,1346705,15498,201446,2434,0,0
363,760797,8081,2017213,20922,0,0,40795,660,1346705,15498,201446,2434,0,0
364,760888,8082,2018465,20936,0,0,40795,660,1346705,15498,201446,2434,0,0
365,761077,8084,2019801,20951,0,0,40795,660,1346705,15498,201446,2434,0,0
366,761170,8085,2021523,20970,0,0,40795,660,1346705,15498,201446,2434,0,0
367,761259,8086,2023131,20988,0,0,40795,660,1346705,15498,201446,2434,0,0
368,761352,8087,2024362,21002,0,0,40795,660,1346705,15498,201446,2434,0,0
369,761534,8089,2026526,21027,0,0,40795,660,1346705,15498,201446,2434,0,0
370,761534,8089,2028454,21049,0,0,40795,660,1346705,15498,201446,2434,0,0
371,761627,8090,2030163,21070,0,0,40795,660,1346705,15498,201446,2434,0,0
372,761627,8090,2032172,21093,0,0,40795,660,1346705,15498,201446,2434,0,0
373,761627,8090,2034289,21117,0,0,40795,660,1346705,15498,201446,2434,0,0
374,761627,8090,2036691,21145,0,0,40795,660,1346705,15498,201446,2434,0,0
375,761627,8090,2038709,21169,0,0,40795,660,1346705,15498,201446,2434,0,0
376,761722,8091,2041551,21203,0,0,40795,660,1346705,15498,201446,2434,0,0
377,761722,8091,2043944,21231,0,0,40795,660,1346705,15498,201446,2434,0,0
378,761818,8092,2045654,21251,0,0,40795,660,1346705,15498,201446,2434,0,0
379,761818,8092,2048377,21282,0,0,40795,660,1346705,15498,201446,2434,0,0
380,761818,8092,2050373,21305,0,0,40795,660,1346705,15498,201446,2434,0,0
381,762097,8095,2051945,21323,0,0,40795,660,1346705,15498,201446,2434,0,0
382,762097,8095,2053684,21344,0,0,40795,660,1346705,15498,201446,2434,0,0
383,762384,8098,2055167,21362,0,0,40795,660,1346705,15498,201446,2434,0,0
384,762482,8099,2057395,21388,0,0,40795,660,1346705,15498,201446,2434,0,0
385,762482,8099,2058396,21400,0,0,40795,660,1346705,15498,201446,2434,0,0
386,762482,8099,2058703,21404,0,0,40795,660,1346705,15498,201446,2434,0,0
387,762578,8100,2059192,21411,0,0,40795,660,1346705,15498,201446,2434,0,0
388,762578,8100,2059550,21415,0,0,40795,660,1346705,15498,201446,2434,0,0
389,762578,8100,2059793,21418,0,0,40795,660,1346705,15498,201446,2434,0,0
390,762578,8100,2060333,21424,0,0,40795,660,1346705,15498,201446,2434,0,0
391,762578,8100,2061265,21435,0,0,40795,660,1346705,15498,201446,2434,0,0
392,762578,8100,2062062,21444,0,0,40795,660,1346705,15498,201446,2434,0,0
393,762578,8100,2062490,21449,0,0,40795,660,1346705,15498,201446,2434,0,0
394,762578,8100,2062850,21453,0,0,40795,660,1346705,15498,201446,2434,0,0
395,762578,8100,2063738,21463,0,0,40795,660,1346705,15498,201446,2434,0,0
396,762669,8101,2064332,21470,0,0,40795,660,1346705,15498,201446,2434,0,0
397,762669,8101,2064987,21477,0,0,40795,660,1346705,15498,201446,2434,0,0
398,762669,8101,2066108,21490,0,0,40795,660,1346705,15498,201446,2434,0,0
399,762669,8101,2067077,21501,0,0,40795,660,1346705,15498,201446,2434,0,0
400,762669,8101,2067677,21508,0,0,40795,660,1346705,15498,201446,2434,0,0
401,762669,8101,2068648,21519,0,0,40795,660,1346705,15498,201446,2434,0,0
402,762854,8103,2069663,21530,0,0,40795,660,1346705,15498,201446,2434,0,0
403,762854,8103,2070255,21537,0,0,40795,660,1346705,15498,201446,2434,0,0
404,762854,8103,2071427,21550,0,0,40795,660,1346705,15498,201446,2434,0,0
405,762854,8103,2072176,21558,0,0,40795,660,1346705,15498,201446,2434,0,0
406,762854,8103,2073503,21572,0,0,40795,660,1346705,15498,201446,2434,0,0
407,762854,8103,2074886,21587,0,0,40795,660,1346705,15498,201446,2434,0,0
408,762854,8103,2076565,21605,0,0,40795,660,1346705,15498,201446,2434,0,0
409,762854,8103,2078456,21625,0,0,40795,660,1346705,15498,201446,2434,0,0
410,762854,8103,2079568,21637,0,0,40795,660,1346705,15498,201446,2434,0,0
411,762854,8103,2080696,21649,0,0,40795,660,1346705,15498,201446,2434,0,0
412,762854,8103,2082501,21668,0,0,40795,660,1346705,15498,201446,2434,0,0
413,762854,8103,2083784,21683,0,0,40930,665,1347546,15511,201446,2434,0,0
414,762854,8103,2085987,21708,0,0,41062,670,1348952,15531,201446,2434,0,0
415,762854,8103,2087504,21726,0,0,41190,675,1351090,15560,201446,2434,0,0
416,762854,8103,2089244,21747,0,0,41314,680,1353139,15588,201446,2434,0,0
417,762854,8103,2090733,21765,0,0,41507,688,1355552,15621,201486,2436,0,0
418,762949,8104,2091814,21779,0,0,41694,696,1358930,15667,201526,2438,0,0
419,763225,8107,2093467,21800,0,0,41874,704,1362812,15719,201566,2440,0,0
420,763225,8107,2094940,21819,0,0,42049,712,1367441,15779,201606,2442,0,0
421,763298,8108,2096227,21836,0,0,42220,720,1370587,15825,201686,2446,0,0
422,763635,8112,2098449,21864,0,0,42386,728,1373950,15873,201766,2450,0,0
423,763991,8116,2100102,21885,0,0,42550,736,1379507,15947,201846,2454,0,0
424,764440,8121,2101040,21898,0,0,42711,744,1384985,16023,201926,2458,0,0
425,764592,8123,2102125,21913,0,0,42871,752,1388255,16073,202006,2462,0,0
426,765247,8131,2103932,21937,0,0,43113,764,1391254,16119,202086,2466,0,0
427,765782,8138,2104958,21951,0,0,43313,774,1394205,16166,202166,2470,0,0
428,766490,8147,2106229,21969,0,0,43513,784,1397327,16213,202246,2474,0,0
429,766810,8151,2107496,21986,0,0,43713,794,1398469,16237,202326,2478,0,0
430,767254,8156,2108874,22005,0,0,43893,803,1399887,16266,202406,2482,0,0
431,767732,8162,2110584,22027,0,0,44113,814,1400701,16285,202486,2486,0,0
432,768311,8169,2112362,22051,0,0,44293,823,1401739,16309,202566,2490,0,0
433,768560,8172,2113286,22064,0,0,44473,832,1403174,16338,202646,2494,0,0
434,768784,8175,2114319,22079,0,0,44713,844,1403562,16351,202726,2498,0,0
435,769120,8179,2114852,22086,0,0,44913,854,1404069,16366,202806,2502,0,0
436,769348,8182,2115817,22100,0,0,45113,864,1404996,16390,202886,2506,0,0
437,769519,8184,2116907,22116,0,0,45293,873,1405546,16407,202966,2510,0,0
438,770291,8193,2117347,22123,0,0,45493,883,1405976,16420,203026,2513,0,0
439,770519,8196,2118738,22143,0,0,45633,890,1406578,16438,203106,2517,0,0
440,770610,8197,2119585,22155,0,0,45873,902,1407238,16457,203206,2522,0,0
441,770914,8201,2120438,22167,0,0,46093,913,1407819,16474,203286,2526,0,0
442,771223,8205,2121852,22189,0,0,46273,922,1408291,16486,203366,2530,0,0
443,771559,8209,2123003,22207,0,0,46493,933,1409248,16510,203446,2534,0,0
444,772073,8215,2123797,22219,0,0,46653,941,1409689,16523,203526,2538,0,0
445,772590,8221,2130661,22309,0,0,46793,948,1412829,16572,203606,2542,0,0
446,772989,8226,2132250,22330,0,0,46893,953,1417723,16646,203686,2546,0,0
447,773437,8231,2132846,22338,0,0,47013,959,1421408,16701,203766,2550,0,0
448,773768,8235,2133728,22350,0,0,47093,963,1425466,16766,203846,2554,0,0
449,774109,8239,2144422,22489,0,0,47153,966,1434924,16898,203886,2556,0,0
450,774180,8240,2146385,22513,0,0,47193,968,1445193,17037,203926,2558,0,0
451,774444,8243,2147973,22535,0,0,47233,970,1456050,17187,203966,2560,0,0
452,774526,8244,2149524,22556,0,0,47273,972,1465812,17322,204006,2562,0,0
453,774706,8246,2160227,22694,0,0,47313,974,1478222,17491,204006,2562,0,0
454,775138,8251,2162328,22723,0,0,47353,976,1491572,17672,204006,2562,0,0
455,775568,8256,2163133,22734,0,0,47393,978,1503807,17838,204006,2562,0,0
456,775892,8260,2163769,22743,0,0,47433,980,1514597,17984,204006,2562,0,0
457,776328,8265,2170800,22829,0,0,47433,980,1528259,18165,204006,2562,0,0
458,776394,8266,2172339,22849,0,0,47433,980,1539436,18313,204006,2562,0,0
459,776651,8269,2172818,22855,0,0,47433,980,1548489,18431,204006,2562,0,0
460,776808,8271,2173557,22865,0,0,47433,980,1556804,18539,204006,2562,0,0
461,776808,8271,2174328,22875,0,0,47433,980,1564259,18636,204006,2562,0,0
462,776808,8271,2175106,22885,0,0,47433,980,1570926,18724,204006,2562,0,0
463,777133,8275,2175666,22893,0,0,47433,980,1575498,18784,204006,2562,0,0
464,777370,8278,2176755,22907,0,0,47433,980,1578717,18826,204006,2562,0,0
465,777452,8279,2177356,22916,0,0,47433,980,1581745,18866,204006,2562,0,0
466,777702,8282,2177917,22924,0,0,47433,980,1584506,18903,204006,2562,0,0
467,777772,8283,2178657,22934,0,0,47433,980,1586530,18930,204006,2562,0,0
468,778025,8286,2179094,22940,0,0,47433,980,1588409,18955,204006,2562,0,0
469,778198,8288,2179377,22944,0,0,47433,980,1590210,18979,204006,2562,0,0
470,778198,8288,2179596,22947,0,0,47433,980,1592114,19004,204006,2562,0,0
471,778283,8289,2180171,22955,0,0,47433,980,1593492,19022,204006,2562,0,0
472,778361,8290,2180485,22959,0,0,47433,980,1594400,19034,204006,2562,0,0
473,778446,8291,2180569,22960,0,0,47433,980,1595243,19045,204006,2562,0,0
474,778535,8292,2181107,22968,0,0,47433,980,1595995,19055,204006,2562,0,0
475,778620,8293,2181658,22976,0,0,47433,980,1596991,19068,204006,2562,0,0
476,778686,8294,2181941,22980,0,0,47433,980,1597851,19079,204006,2562,0,0
477,778768,8295,2182368,22986,0,0,47433,980,1598450,19087,204006,2562,0,0
478,778768,8295,2182632,22990,0,0,47433,980,1598897,19093,204006,2562,0,0
479,778768,8295,2182768,22992,0,0,47433,980,1599115,19096,204006,2562,0,0
480,778857,8296,2183177,22998,0,0,47433,980,1599417,19100,204006,2562,0,0
481,779019,8298,2183468,23002,0,0,47433,980,1599872,19106,204006,2562,0,0
482,779019,8298,2183651,23005,0,0,47433,980,1599872,19106,204006,2562,0,0
483,779112,8299,2183988,23010,0,0,47433,980,1599872,19106,204006,2562,0,0
484,779112,8299,2184187,23013,0,0,47433,980,1599872,19106,204006,2562,0,0
485,779112,8299,2184400,23016,0,0,47433,980,1599872,19106,204006,2562,0,0
486,779112,8299,2184532,23018,0,0,47433,980,1599872,19106,204006,2562,0,0
487,779112,8299,2184589,23019,0,0,47433,980,1599872,19106,204006,2562,0,0
488,779298,8301,2184716,23021,0,0,47433,980,1599872,19106,204006,2562,0,0
489,779388,8302,2184801,23022,0,0,47433,980,1599872,19106,204006,2562,0,0
490,779564,8304,2184941,23024,0,0,47433,980,1599872,19106,204006,2562,0,0
491,779652,8305,2185270,23028,0,0,47433,980,1599872,19106,204006,2562,0,0
492,779652,8305,2185270,23028,0,0,47433,980,1599872,19106,204006,2562,0,0
493,779652,8305,2185270,23028,0,0,47433,980,1599872,19106,204006,2562,0,0
494,779841,8307,2185388,23030,0,0,47433,980,1599872,19106,204006,2562,0,0
495,779841,8307,2185453,23031,0,0,47433,980,1599872,19106,204006,2562,0,0
496,779993,8309,2185601,23033,0,0,47433,980,1599872,19106,204006,2562,0,0
497,779993,8309,2185938,23037,0,0,47433,980,1599872,19106,204006,2562,0,0
498,779993,8309,2185995,23038,0,0,47433,980,1599872,19106,204006,2562,0,0
499,780178,8311,2186169,23040,0,0,47433,980,1599872,19106,204006,2562,0,0
500,780178,8311,2186169,23040,0,0,47433,980,1599872,19106,204006,2562,0,0
501,780178,8311,2186514,23044,0,0,47433,980,1599872,19106,204006,2562,0,0
502,780178,8311,2186738,23047,0,0,47433,980,1599872,19106,204006,2562,0,0
503,780178,8311,2186738,23047,0,0,47433,980,1599872,19106,204006,2562,0,0
504,780178,8311,2187050,23051,0,0,47433,980,1599872,19106,204006,2562,0,0
505,780178,8311,2187138,23052,0,0,47433,980,1599872,19106,204006,2562,0,0
506,780178,8311,2187226,23053,0,0,47433,980,1599872,19106,204006,2562,0,0
507,780178,8311,2187459,23056,0,0,47433,980,1599872,19106,204006,2562,0,0
508,780263,8312,2187758,23060,0,0,47433,980,1599872,19106,204006,2562,0,0
509,780263,8312,2188304,23069,0,0,47533,985,1599912,19108,204006,2562,0,0
510,780263,8312,2188746,23075,0,0,47633,990,1600018,19113,204006,2562,0,0
511,780263,8312,2189166,23081,0,0,47713,994,1600104,19117,204006,2562,0,0
512,780263,8312,2189495,23086,0,0,47833,1000,1600189,19121,204006,2562,0,0
513,780757,8318,2190156,23097,0,0,47973,1007,1600319,19127,204046,2564,0,0
514,780827,8319,2190644,23104,0,0,48133,1015,1600515,19134,204086,2566,0,0
515,780827,8319,2191300,23114,0,0,48293,1023,1600690,19140,204126,2568,0,0
516,781100,8322,2192106,23125,0,0,48433,1030,1600770,19144,204166,2570,0,0
517,781100,8322,2192444,23130,0,0,48573,1037,1600990,19154,204246,2574,0,0
518,781289,8324,2193361,23144,0,0,48713,1044,1601192,19162,204326,2578,0,0
519,781360,8325,2193886,23153,0,0,48773,1047,1601434,19172,204406,2582,0,0
520,781635,8328,2194933,23169,0,0,48893,1053,1601649,19182,204466,2585,0,0
521,781635,8328,2195443,23177,0,0,48913,1054,1601901,19194,204566,2590,0,0
522,781635,8328,2195856,23184,0,0,49013,1059,1602170,19207,204646,2594,0,0
523,781770,8330,2196886,23202,0,0,49013,1059,1602378,19217,204726,2598,0,0
524,781855,8331,2197247,23208,0,0,49073,1062,1602716,19231,204806,2602,0,0
525,781940,8332,2197883,23220,0,0,49073,1062,1602923,19241,204886,2606,0,0
526,781940,8332,2198623,23233,0,0,49093,1063,1603103,19250,204966,2610,0,0
527,781940,8332,2199466,23247,0,0,49093,1063,1603349,19262,205046,2614,0,0
528,782011,8333,2199735,23252,0,0,49093,1063,1603554,19272,205126,2618,0,0
529,782011,8333,2200729,23270,0,0,49093,1063,1603758,19282,205186,2621,0,0
530,782080,8334,2201514,23285,0,0,49093,1063,1603941,19291,205246,2624,0,0
531,782252,8336,2202237,23298,0,0,49093,1063,1604121,19300,205306,2627,0,0
532,782252,8336,2202810,23308,0,0,49093,1063,1604431,19313,205366,2630,0,0
533,782252,8336,2203964,23329,0,0,49113,1064,1604631,19323,205426,2633,0,0
534,782333,8337,2205128,23350,0,0,49113,1064,1604851,19334,205486,2636,0,0
535,782333,8337,2205588,23359,0,0,49113,1064,1605151,19348,205546,2639,0,0
536,782333,8337,2206704,23381,0,0,49113,1064,1605397,19359,205606,2642,0,0
537,782419,8338,2207668,23400,0,0,49113,1064,1605597,19369,205666,2645,0,0
538,782419,8338,2208678,23419,0,0,49153,1066,1605901,19383,205726,2648,0,0
539,782419,8338,2209466,23434,0,0,49153,1066,1606061,19391,205786,2651,0,0
540,782419,8338,2210444,23452,0,0,49153,1066,1606241,19400,205846,2654,0,0
541,782419,8338,2212049,23483,0,0,49213,1069,1606461,19411,206026,2663,0,0
542,782685,8341,2213018,23500,0,0,49273,1072,1606601,19418,206086,2666,0,0
543,782938,8344,2214091,23520,0,0,49293,1073,1606824,19428,206146,2669,0,0
544,782938,8344,2215100,23540,0,0,49293,1073,1606964,19435,206206,2672,0,0
545,782938,8344,2216883,23572,0,0,49453,1081,1607201,19446,206446,2684,0,0
546,783253,8348,2217429,23582,0,0,49633,1090,1607430,19455,206486,2686,0,0
547,783504,8351,2217655,23586,0,0,49673,1092,1607612,19463,206526,2688,0,0
548,783597,8352,2217748,23588,0,0,49693,1093,1607812,19473,206566,2690,0,0
549,783849,8355,2220120,23629,0,0,49973,1107,1607934,19478,206566,2690,0,0
550,784880,8367,2220822,23643,0,0,50213,1119,1608054,19484,206566,2690,0,0
551,786046,8381,2221270,23651,0,0,50233,1120,1608154,19489,206566,2690,0,0
552,786134,8382,2221408,23654,0,0,50273,1122,1608361,19497,206566,2690,0,0
553,787120,8394,2222954,23679,0,0,50373,1127,1608622,19502,206566,2690,0,0
554,787719,8401,2223166,23683,0,0,50473,1132,1608726,19504,206566,2690,0,0
555,788230,8407,2223304,23686,0,0,50473,1132,1608808,19507,206566,2690,0,0
556,788230,8407,2223673,23692,0,0,50493,1133,1608888,19511,206566,2690,0,0
557,788320,8408,2224309,23704,0,0,50513,1134,1608928,19513,206566,2690,0,0
558,788399,8409,2224416,23706,0,0,50533,1135,1609005,19516,206566,2690,0,0
559,788399,8409,2224736,23711,0,0,50533,1135,1609116,19519,206566,2690,0,0
560,788399,8409,2224868,23714,0,0,50573,1137,1609244,19522,206566,2690,0,0
561,788399,8409,2225330,23721,0,0,50593,1138,1609301,19524,206566,2690,0,0
562,788469,8410,2225790,23730,0,0,50593,1138,1609321,19525,206566,2690,0,0
563,788561,8411,2226076,23736,0,0,50593,1138,1609321,19525,206566,2690,0,0
564,788561,8411,2226520,23744,0,0,50593,1138,1609400,19526,206566,2690,0,0
565,788561,8411,2226827,23749,0,0,50613,1139,1609499,19528,206566,2690,0,0
566,788741,8413,2227315,23758,0,0,50613,1139,1609561,19530,206566,2690,0,0
567,788818,8414,2227540,23763,0,0,50613,1139,1609604,19531,206566,2690,0,0
568,788818,8414,2227794,23768,0,0,50613,1139,1609624,19532,206566,2690,0,0
569,788818,8414,2228068,23773,0,0,50613,1139,1609624,19532,206566,2690,0,0
570,788908,8415,2228197,23775,0,0,50613,1139,1609624,19532,206566,2690,0,0
571,788908,8415,2228380,23779,0,0,50613,1139,1609666,19533,206566,2690,0,0
572,788992,8416,2228639,23783,0,0,50633,1140,1609666,19533,206566,2690,0,0
573,789057,8417,2229056,23790,0,0,50633,1140,1609666,19533,206566,2690,0,0
574,789057,8417,2229247,23794,0,0,50633,1140,1609666,19533,206566,2690,0,0
575,789146,8418,2229963,23807,0,0,50633,1140,1609706,19535,206566,2690,0,0
576,789146,8418,2230294,23813,0,0,50653,1141,1609763,19537,206566,2690,0,0
577,789323,8420,2230655,23820,0,0,50693,1143,1609783,19538,206566,2690,0,0
578,789323,8420,2230694,23821,0,0,50693,1143,1609783,19538,206566,2690,0,0
579,789407,8421,2230694,23821,0,0,50693,1143,1609783,19538,206566,2690,0,0
580,789407,8421,2230811,23824,0,0,50693,1143,1609783,19538,206566,2690,0,0
581,789571,8423,2230933,23827,0,0,50693,1143,1609783,19538,206566,2690,0,0
582,789571,8423,2230979,23828,0,0,50693,1143,1609783,19538,206566,2690,0,0
583,789832,8426,2231025,23829,0,0,50693,1143,1609783,19538,206566,2690,0,0
584,789916,8427,2231069,23830,0,0,50693,1143,1609783,19538,206566,2690,0,0
585,790174,8430,2231113,23831,0,0,50693,1143,1609783,19538,206566,2690,0,0
586,790251,8431,2231113,23831,0,0,50693,1143,1609783,19538,206566,2690,0,0
587,790419,8433,2231157,23832,0,0,50693,1143,1609783,19538,206566,2690,0,0
588,790751,8437,2231157,23832,0,0,50693,1143,1609864,19539,206566,2690,0,0
589,790846,8438,2231232,23833,0,0,50693,1143,1609945,19540,206566,2690,0,0
590,790927,8439,2231232,23833,0,0,50693,1143,1610026,19541,206566,2690,0,0
591,791101,8441,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
592,791184,8442,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
593,791345,8444,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
594,791423,8445,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
595,791512,8446,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
596,791607,8447,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
597,791696,8448,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
598,791882,8450,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
599,791882,8450,2231301,23834,0,0,50693,1143,1610026,19541,206566,2690,0,0
600,791882,8450,2231395,23835,0,0,50693,1143,1610026,19541,206566,2690,0,0
601,791882,8450,2231557,23837,0,0,50693,1143,1610026,19541,206566,2690,0,0
602,791882,8450,2231557,23837,0,0,50693,1143,1610026,19541,206566,2690,0,0
603,791882,8450,2231557,23837,0,0,50693,1143,1610026,19541,206566,2690,0,0
604,791965,8451,2231557,23837,0,0,50693,1143,1610026,19541,206566,2690,0,0
605,792057,8452,2231602,23838,0,0,50693,1143,1610157,19545,206566,2690,0,0
606,792057,8452,2231827,23843,0,0,50693,1143,1610217,19548,206566,2690,0,0
607,792233,8454,2231961,23846,0,0,50713,1144,1610277,19551,206566,2690,0,0
608,792233,8454,2232195,23850,0,0,50713,1144,1610337,19554,206566,2690,0,0
609,792233,8454,2232511,23856,0,0,50713,1144,1610397,19557,206606,2692,0,0
610,792322,8455,2232729,23861,0,0,50713,1144,1610477,19561,206646,2694,0,0
611,792322,8455,2233026,23867,0,0,50713,1144,1610557,19565,206686,2696,0,0
612,792402,8456,2233232,23872,0,0,50713,1144,1610637,19569,206706,2697,0,0
613,792402,8456,2233577,23880,0,0,50713,1144,1610757,19575,206806,2702,0,0
614,792478,8457,2233809,23886,0,0,50713,1144,1610877,19581,206866,2705,0,0
615,792478,8457,2233997,23891,0,0,50713,1144,1611041,19587,206926,2708,0,0
616,792562,8458,2234221,23897,0,0,50753,1146,1611161,19593,206986,2711,0,0
617,792562,8458,2234549,23904,0,0,50753,1146,1611301,19600,207046,2714,0,0
618,792562,8458,2234853,23912,0,0,50753,1146,1611461,19608,207106,2717,0,0
619,792562,8458,2235223,23921,0,0,50753,1146,1611601,19615,207166,2720,0,0
620,792562,8458,2235452,23927,0,0,50753,1146,1611741,19622,207226,2723,0,0
621,792562,8458,2235731,23934,0,0,50773,1147,1611881,19629,207286,2726,0,0
622,792562,8458,2235980,23941,0,0,50793,1148,1612021,19636,207346,2729,0,0
623,792562,8458,2236226,23948,0,0,50793,1148,1612161,19643,207406,2732,0,0
624,792562,8458,2236608,23958,0,0,50793,1148,1612301,19650,207466,2735,0,0
625,792562,8458,2236985,23967,0,0,50793,1148,1612441,19657,207526,2738,0,0
626,792562,8458,2237340,23977,0,0,50813,1149,1612581,19664,207586,2741,0,0
627,792562,8458,2237591,23984,0,0,50813,1149,1612721,19671,207646,2744,0,0
628,792562,8458,2237922,23992,0,0,50853,1151,1612861,19678,207706,2747,0,0
629,792562,8458,2238300,24002,0,0,50853,1151,1613060,19686,207766,2750,0,0
630,792562,8458,2238730,24013,0,0,50853,1151,1613263,19694,207826,2753,0,0
631,792562,8458,2239232,24027,0,0,50853,1151,1613403,19701,207886,2756,0,0
632,792562,8458,2239783,24041,0,0,50873,1152,1613543,19708,207946,2759,0,0
633,792562,8458,2240075,24050,0,0,50913,1154,1613683,19715,208006,2762,0,0
634,792562,8458,2240485,24061,0,0,50913,1154,1613803,19721,208066,2765,0,0
635,792562,8458,2240958,24073,0,0,50933,1155,1613963,19729,208126,2768,0,0
636,792562,8458,2241362,24084,0,0,50933,1155,1614103,19736,208186,2771,0,0
637,792562,8458,2242114,24101,0,0,50933,1155,1614223,19742,208246,2774,0,0
638,792562,8458,2242533,24114,0,0,50933,1155,1614303,19746,208306,2777,0,0
639,792562,8458,2242973,24127,0,0,50953,1156,1614443,19753,208366,2780,0,0
640,792562,8458,2243635,24145,0,0,50953,1156,1614583,19760,208426,2783,0,0
641,792562,8458,2244696,24170,0,0,50973,1157,1614724,19765,208526,2788,0,0
642,792562,8458,2244953,24177,0,0,51033,1160,1614844,19771,208566,2790,0,0
643,792562,8458,2245225,24183,0,0,51033,1160,1614924,19775,208606,2792,0,0
644,792649,8459,2245387,24189,0,0,51073,1162,1615004,19779,208646,2794,0,0
645,792649,8459,2246718,24220,0,0,51093,1163,1615226,19786,208766,2800,0,0
646,792893,8462,2247030,24228,0,0,51193,1168,1615266,19788,208766,2800,0,0
647,792988,8463,2247177,24232,0,0,51233,1170,1615326,19791,208766,2800,0,0
648,792988,8463,2247353,24237,0,0,51253,1171,1615366,19793,208766,2800,0,0
649,792988,8463,2247880,24246,0,0,51313,1174,1615386,19794,208766,2800,0,0
650,793165,8465,2248148,24250,0,0,51333,1175,1615386,19794,208766,2800,0,0
651,793324,8467,2248326,24254,0,0,51333,1175,1615386,19794,208766,2800,0,0
652,793508,8469,2248487,24257,0,0,51333,1175,1615386,19794,208766,2800,0,0
653,793508,8469,2248689,24260,0,0,51353,1176,1615386,19794,208766,2800,0,0
654,793677,8471,2248808,24262,0,0,51373,1177,1615386,19794,208766,2800,0,0
655,793677,8471,2248808,24262,0,0,51413,1179,1615386,19794,208766,2800,0,0
656,793772,8472,2248925,24265,0,0,51433,1180,1615386,19794,208766,2800,0,0
657,793772,8472,2249052,24268,0,0,51453,1181,1615386,19794,208766,2800,0,0
658,793866,8473,2249167,24270,0,0,51473,1182,1615386,19794,208766,2800,0,0
659,793866,8473,2249310,24273,0,0,51493,1183,1615406,19795,208766,2800,0,0
660,793866,8473,2249534,24277,0,0,51533,1185,1615406,19795,208766,2800,0,0
661,793935,8474,2249664,24280,0,0,51553,1186,1615406,19795,208766,2800,0,0
662,793935,8474,2249832,24283,0,0,51573,1187,1615406,19795,208766,2800,0,0
663,794004,8475,2249876,24284,0,0,51593,1188,1615469,19796,208766,2800,0,0
664,794004,8475,2249984,24286,0,0,51633,1190,1615509,19798,208766,2800,0,0
665,794004,8475,2250089,24288,0,0,51633,1190,1615529,19799,208766,2800,0,0
666,794004,8475,2250223,24290,0,0,51633,1190,1615569,19801,208766,2800,0,0
667,794004,8475,2250262,24291,0,0,51653,1191,1615569,19801,208766,2800,0,0
668,794004,8475,2250375,24293,0,0,51653,1191,1615569,19801,208766,2800,0,0
669,794004,8475,2250375,24293,0,0,51673,1192,1615569,19801,208766,2800,0,0
670,794004,8475,2250431,24294,0,0,51673,1192,1615569,19801,208766,2800,0,0
671,794004,8475,2250516,24295,0,0,51673,1192,1615569,19801,208766,2800,0,0
672,794093,8476,2250626,24297,0,0,51693,1193,1615569,19801,208766,2800,0,0
673,794093,8476,2250674,24298,0,0,51693,1193,1615569,19801,208766,2800,0,0
674,794093,8476,2250743,24299,0,0,51693,1193,1615569,19801,208766,2800,0,0
675,794093,8476,2250821,24301,0,0,51693,1193,1615569,19801,208766,2800,0,0
676,794093,8476,2250981,24304,0,0,51693,1193,1615589,19802,208766,2800,0,0
677,794093,8476,2251077,24306,0,0,51693,1193,1615609,19803,208766,2800,0,0
678,794093,8476,2251077,24306,0,0,51693,1193,1615609,19803,208766,2800,0,0
679,794093,8476,2251077,24306,0,0,51693,1193,1615609,19803,208766,2800,0,0
680,794093,8476,2251125,24307,0,0,51693,1193,1615609,19803,208766,2800,0,0
681,794093,8476,2251173,24308,0,0,51693,1193,1615609,19803,208766,2800,0,0
682,794093,8476,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
683,794093,8476,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
684,794093,8476,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
685,794188,8477,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
686,794188,8477,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
687,794279,8478,2251221,24309,0,0,51693,1193,1615629,19804,208766,2800,0,0
