,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
355,769502,8170,1995385,20625,0,0,41272,656,1323206,15167,201120,2424,0,0
356,769502,8170,1997072,20644,0,0,41332,659,1329541,15251,201180,2427,0,0
357,769596,8171,2012984,20823,0,0,41332,659,1335035,15322,201200,2428,0,0
358,769690,8172,2014047,20835,0,0,41332,659,1340710,15396,201220,2429,0,0
359,769782,8173,2015652,20853,0,0,41332,659,1343470,15434,201240,2430,0,0
360,769782,8173,2016925,20867,0,0,41332,659,1346693,15478,201260,2431,0,0
361,769876,8174,2028407,20994,0,0,41332,659,1348024,15495,201260,2431,0,0
362,769876,8174,2030122,21014,0,0,41332,659,1348273,15498,201260,2431,0,0
363,769970,8175,2031367,21028,0,0,41332,659,1348273,15498,201260,2431,0,0
364,769970,8175,2032551,21041,0,0,41332,659,1348273,15498,201260,2431,0,0
365,769970,8175,2033617,21053,0,0,41332,659,1348273,15498,201260,2431,0,0
366,770065,8176,2035337,21072,0,0,41332,659,1348273,15498,201260,2431,0,0
367,770065,8176,2036564,21086,0,0,41332,659,1348273,15498,201260,2431,0,0
368,770160,8177,2038180,21104,0,0,41332,659,1348273,15498,201260,2431,0,0
369,770160,8177,2039841,21123,0,0,41332,659,1348273,15498,201260,2431,0,0
370,770160,8177,2041087,21137,0,0,41332,659,1348273,15498,201260,2431,0,0
371,770349,8179,2043006,21159,0,0,41332,659,1348273,15498,201260,2431,0,0
372,770445,8180,2045627,21189,0,0,41332,659,1348273,15498,201260,2431,0,0
373,770540,8181,2047844,21214,0,0,41332,659,1348273,15498,201260,2431,0,0
374,770634,8182,2050257,21242,0,0,41332,659,1348273,15498,201260,2431,0,0
375,770823,8184,2052509,21268,0,0,41332,659,1348273,15498,201260,2431,0,0
376,771111,8187,2054791,21295,0,0,41332,659,1348273,15498,201260,2431,0,0
377,771208,8188,2057249,21323,0,0,41332,659,1348273,15498,201260,2431,0,0
378,771304,8189,2059323,21347,0,0,41332,659,1348273,15498,201260,2431,0,0
379,771304,8189,2060591,21362,0,0,41332,659,1348273,15498,201260,2431,0,0
380,771400,8190,2062556,21385,0,0,41332,659,1348273,15498,201260,2431,0,0
381,771400,8190,2064341,21406,0,0,41332,659,1348273,15498,201260,2431,0,0
382,771586,8192,2065622,21421,0,0,41332,659,1348273,15498,201260,2431,0,0
383,771586,8192,2066668,21433,0,0,41332,659,1348273,15498,201260,2431,0,0
384,771586,8192,2068680,21456,0,0,41332,659,1348273,15498,201260,2431,0,0
385,771586,8192,2069709,21468,0,0,41332,659,1348273,15498,201260,2431,0,0
386,771586,8192,2070216,21474,0,0,41332,659,1348273,15498,201260,2431,0,0
387,771586,8192,2071227,21486,0,0,41332,659,1348273,15498,201260,2431,0,0
388,771682,8193,2071869,21494,0,0,41332,659,1348273,15498,201260,2431,0,0
389,771682,8193,2072497,21502,0,0,41332,659,1348273,15498,201260,2431,0,0
390,771682,8193,2072845,21506,0,0,41332,659,1348273,15498,201260,2431,0,0
391,771776,8194,2073327,21512,0,0,41332,659,1348273,15498,201260,2431,0,0
392,771776,8194,2073734,21517,0,0,41332,659,1348273,15498,201260,2431,0,0
393,771776,8194,2073971,21520,0,0,41332,659,1348273,15498,201260,2431,0,0
394,771870,8195,2074658,21528,0,0,41332,659,1348273,15498,201260,2431,0,0
395,771870,8195,2075677,21540,0,0,41332,659,1348273,15498,201260,2431,0,0
396,771870,8195,2076089,21545,0,0,41332,659,1348273,15498,201260,2431,0,0
397,771870,8195,2077150,21557,0,0,41332,659,1348273,15498,201260,2431,0,0
398,771870,8195,2077936,21566,0,0,41332,659,1348273,15498,201260,2431,0,0
399,771870,8195,2079505,21584,0,0,41332,659,1348273,15498,201260,2431,0,0
400,771870,8195,2080327,21593,0,0,41332,659,1348273,15498,201260,2431,0,0
401,771870,8195,2081379,21605,0,0,41332,659,1348273,15498,201260,2431,0,0
402,771870,8195,2082448,21617,0,0,41332,659,1348273,15498,201260,2431,0,0
403,771870,8195,2084112,21635,0,0,41332,659,1348273,15498,201260,2431,0,0
404,771870,8195,2085489,21650,0,0,41332,659,1348273,15498,201260,2431,0,0
405,771966,8196,2087552,21672,0,0,41332,659,1348273,15498,201260,2431,0,0
406,771966,8196,2088966,21687,0,0,41332,659,1348273,15498,201260,2431,0,0
407,771966,8196,2090346,21702,0,0,41332,659,1348273,15498,201260,2431,0,0
408,771966,8196,2091712,21717,0,0,41332,659,1348273,15498,201260,2431,0,0
409,771966,8196,2094080,21743,0,0,41332,659,1348273,15498,201260,2431,0,0
410,771966,8196,2095245,21756,0,0,41332,659,1348273,15498,201260,2431,0,0
411,772062,8197,2096843,21773,0,0,41332,659,1348273,15498,201260,2431,0,0
412,772062,8197,2098063,21786,0,0,41332,659,1348273,15498,201260,2431,0,0
413,772156,8198,2099923,21807,0,0,41443,663,1349188,15511,201280,2432,0,0
414,772156,8198,2101710,21827,0,0,41552,667,1350828,15533,201300,2433,0,0
415,772156,8198,2103910,21852,0,0,41657,671,1352241,15552,201320,2434,0,0
416,772240,8199,2105192,21866,0,0,41759,675,1354195,15578,201340,2435,0,0
417,772240,8199,2106984,21887,0,0,41935,682,1356556,15611,201380,2437,0,0
418,772586,8203,2108524,21905,0,0,42105,689,1358966,15644,201420,2439,0,0
419,772762,8205,2110239,21925,0,0,42269,696,1363170,15699,201460,2441,0,0
420,773002,8208,2112128,21947,0,0,42429,703,1368223,15765,201500,2443,0,0
421,773376,8213,2113944,21970,0,0,42645,713,1371837,15814,201560,2446,0,0
422,773914,8219,2115689,21991,0,0,42856,723,1376968,15882,201660,2451,0,0
423,774272,8223,2116790,22005,0,0,43065,733,1382165,15951,201740,2455,0,0
424,774668,8228,2118316,22025,0,0,43252,742,1386721,16012,201800,2458,0,0
425,774985,8232,2119428,22039,0,0,43433,751,1388951,16048,201880,2462,0,0
426,775196,8235,2120488,22053,0,0,43680,763,1392522,16101,201960,2466,0,0
427,775827,8243,2121263,22063,0,0,43861,772,1396484,16160,202040,2470,0,0
428,776350,8249,2122798,22083,0,0,44082,783,1400144,16214,202120,2474,0,0
429,776661,8253,2123360,22090,0,0,44282,793,1400487,16227,202200,2478,0,0
430,776994,8257,2124209,22102,0,0,44462,802,1400888,16240,202280,2482,0,0
431,777404,8262,2125292,22116,0,0,44682,813,1401691,16260,202360,2486,0,0
432,777830,8267,2125893,22124,0,0,44862,822,1402509,16280,202440,2490,0,0
433,778319,8273,2126484,22132,0,0,45082,833,1403440,16300,202520,2494,0,0
434,778557,8276,2127549,22147,0,0,45282,843,1404520,16325,202600,2498,0,0
435,778795,8279,2128344,22158,0,0,45482,853,1405297,16343,202680,2502,0,0
436,779220,8284,2129179,22169,0,0,45682,863,1406029,16360,202760,2506,0,0
437,779656,8289,2129771,22177,0,0,45882,873,1406876,16381,202840,2510,0,0
438,779840,8291,2130331,22185,0,0,46082,883,1407519,16399,202900,2513,0,0
439,779931,8292,2130978,22193,0,0,46222,890,1408021,16414,202980,2517,0,0
440,780176,8295,2131915,22207,0,0,46422,900,1408555,16431,203080,2522,0,0
441,780338,8297,2133392,22227,0,0,46622,910,1409048,16448,203160,2526,0,0
442,780516,8299,2134551,22243,0,0,46822,920,1409419,16460,203240,2530,0,0
443,781008,8305,2135345,22255,0,0,46962,927,1410074,16479,203320,2534,0,0
444,781338,8309,2136518,22272,0,0,47142,936,1410671,16496,203400,2538,0,0
445,781721,8314,2143385,22361,0,0,47322,945,1413505,16541,203520,2544,0,0
446,782366,8322,2144905,22381,0,0,47502,954,1417697,16603,203580,2547,0,0
447,782619,8325,2145722,22393,0,0,47642,961,1421914,16666,203640,2550,0,0
448,783060,8330,2146707,22406,0,0,47762,967,1425300,16720,203700,2553,0,0
449,783314,8333,2155382,22518,0,0,47822,970,1432145,16816,203800,2558,0,0
450,783571,8336,2157098,22540,0,0,47882,973,1439783,16923,203840,2560,0,0
451,783666,8337,2158294,22556,0,0,47942,976,1447762,17038,203860,2561,0,0
452,783666,8337,2158936,22565,0,0,48002,979,1455621,17149,203920,2564,0,0
453,783807,8339,2169498,22698,0,0,48002,979,1469399,17336,204060,2571,0,0
454,784243,8344,2171432,22723,0,0,48002,979,1482267,17510,204080,2572,0,0
455,784329,8345,2171857,22729,0,0,48002,979,1494305,17674,204100,2573,0,0
456,784419,8346,2172826,22743,0,0,48002,979,1503146,17797,204120,2574,0,0
457,784568,8348,2178910,22819,0,0,48002,979,1515434,17962,204160,2576,0,0
458,784663,8349,2180844,22843,0,0,48002,979,1526586,18113,204160,2576,0,0
459,784903,8352,2181589,22853,0,0,48002,979,1536074,18240,204160,2576,0,0
460,784993,8353,2182213,22862,0,0,48002,979,1543764,18342,204160,2576,0,0
461,784993,8353,2182791,22870,0,0,48002,979,1551138,18440,204160,2576,0,0
462,785055,8354,2183279,22876,0,0,48002,979,1556162,18506,204160,2576,0,0
463,785281,8357,2183732,22882,0,0,48002,979,1560549,18563,204160,2576,0,0
464,785355,8358,2184324,22890,0,0,48002,979,1563796,18606,204160,2576,0,0
465,785355,8358,2184566,22893,0,0,48002,979,1567031,18649,204160,2576,0,0
466,785494,8360,2185052,22900,0,0,48002,979,1568959,18675,204160,2576,0,0
467,785494,8360,2185672,22909,0,0,48002,979,1571008,18702,204160,2576,0,0
468,785494,8360,2186054,22915,0,0,48002,979,1573442,18735,204160,2576,0,0
469,785667,8362,2186475,22921,0,0,48002,979,1575829,18767,204160,2576,0,0
470,785667,8362,2186871,22927,0,0,48002,979,1578124,18798,204160,2576,0,0
471,785667,8362,2187189,22931,0,0,48002,979,1580293,18827,204160,2576,0,0
472,785667,8362,2187954,22942,0,0,48002,979,1581654,18845,204160,2576,0,0
473,785831,8364,2188396,22949,0,0,48002,979,1582749,18860,204160,2576,0,0
474,786002,8366,2188711,22954,0,0,48002,979,1583940,18876,204160,2576,0,0
475,786002,8366,2189075,22959,0,0,48002,979,1584979,18890,204160,2576,0,0
476,786002,8366,2189368,22963,0,0,48002,979,1585660,18899,204160,2576,0,0
477,786089,8367,2189852,22970,0,0,48002,979,1586344,18908,204160,2576,0,0
478,786089,8367,2190267,22976,0,0,48002,979,1586946,18916,204160,2576,0,0
479,786089,8367,2190715,22982,0,0,48002,979,1587401,18922,204160,2576,0,0
480,786235,8369,2190926,22985,0,0,48002,979,1587952,18929,204160,2576,0,0
481,786235,8369,2191075,22987,0,0,48002,979,1588557,18937,204160,2576,0,0
482,786235,8369,2191075,22987,0,0,48002,979,1588557,18937,204160,2576,0,0
483,786235,8369,2191075,22987,0,0,48002,979,1588557,18937,204160,2576,0,0
484,786235,8369,2191075,22987,0,0,48002,979,1588557,18937,204160,2576,0,0
485,786235,8369,2191145,22988,0,0,48002,979,1588557,18937,204160,2576,0,0
486,786235,8369,2191145,22988,0,0,48002,979,1588557,18937,204160,2576,0,0
487,786321,8370,2191145,22988,0,0,48002,979,1588557,18937,204160,2576,0,0
488,786395,8371,2191296,22990,0,0,48002,979,1588557,18937,204160,2576,0,0
489,786395,8371,2191296,22990,0,0,48002,979,1588557,18937,204160,2576,0,0
490,786395,8371,2191296,22990,0,0,48002,979,1588557,18937,204160,2576,0,0
491,786481,8372,2191385,22991,0,0,48002,979,1588557,18937,204160,2576,0,0
492,786481,8372,2191557,22993,0,0,48002,979,1588557,18937,204160,2576,0,0
493,786481,8372,2191637,22994,0,0,48002,979,1588557,18937,204160,2576,0,0
494,786481,8372,2191761,22996,0,0,48002,979,1588557,18937,204160,2576,0,0
495,786555,8373,2191761,22996,0,0,48002,979,1588557,18937,204160,2576,0,0
496,786555,8373,2191911,22998,0,0,48002,979,1588557,18937,204160,2576,0,0
497,786555,8373,2192000,22999,0,0,48002,979,1588557,18937,204160,2576,0,0
498,786555,8373,2192062,23000,0,0,48002,979,1588557,18937,204160,2576,0,0
499,786718,8375,2192272,23003,0,0,48002,979,1588557,18937,204160,2576,0,0
500,786718,8375,2192430,23005,0,0,48002,979,1588557,18937,204160,2576,0,0
501,786906,8377,2192691,23008,0,0,48002,979,1588557,18937,204160,2576,0,0
502,786906,8377,2192787,23009,0,0,48002,979,1588557,18937,204160,2576,0,0
503,787000,8378,2193039,23012,0,0,48002,979,1588557,18937,204160,2576,0,0
504,787000,8378,2193220,23014,0,0,48002,979,1588557,18937,204160,2576,0,0
505,787000,8378,2193460,23017,0,0,48002,979,1588557,18937,204160,2576,0,0
506,787000,8378,2193624,23019,0,0,48002,979,1588557,18937,204160,2576,0,0
507,787000,8378,2193785,23021,0,0,48002,979,1588557,18937,204160,2576,0,0
508,787000,8378,2194143,23025,0,0,48002,979,1588557,18937,204160,2576,0,0
509,787093,8379,2194577,23031,0,0,48062,982,1588597,18939,204180,2577,0,0
510,787093,8379,2194863,23035,0,0,48142,986,1588637,18941,204200,2578,0,0
511,787093,8379,2195127,23039,0,0,48242,991,1588677,18943,204220,2579,0,0
512,787271,8381,2195537,23045,0,0,48302,994,1588717,18945,204240,2580,0,0
513,787271,8381,2195948,23051,0,0,48462,1002,1588797,18949,204280,2582,0,0
514,787333,8382,2196370,23057,0,0,48582,1008,1588953,18954,204320,2584,0,0
515,787417,8383,2196779,23064,0,0,48702,1014,1589109,18959,204360,2586,0,0
516,787855,8388,2197003,23067,0,0,48862,1022,1589189,18963,204400,2588,0,0
517,787998,8390,2197379,23072,0,0,49022,1030,1589309,18969,204460,2591,0,0
518,788178,8392,2197622,23076,0,0,49222,1040,1589429,18975,204520,2594,0,0
519,788441,8395,2197712,23077,0,0,49282,1043,1589549,18981,204580,2597,0,0
520,788530,8396,2198003,23081,0,0,49382,1048,1589669,18987,204640,2600,0,0
521,788591,8397,2198391,23087,0,0,49382,1048,1589940,18999,204720,2604,0,0
522,788591,8397,2198504,23089,0,0,49382,1048,1590210,19011,204800,2608,0,0
523,788591,8397,2198725,23093,0,0,49382,1048,1590460,19021,204880,2612,0,0
524,788591,8397,2199154,23100,0,0,49382,1048,1590728,19033,204960,2616,0,0
525,788686,8398,2199208,23101,0,0,49382,1048,1590975,19044,205040,2620,0,0
526,788686,8398,2199521,23106,0,0,49382,1048,1591295,19056,205120,2624,0,0
527,788686,8398,2199805,23111,0,0,49382,1048,1591560,19068,205200,2628,0,0
528,788686,8398,2200234,23118,0,0,49382,1048,1591799,19079,205280,2632,0,0
529,788686,8398,2200601,23124,0,0,49382,1048,1592055,19090,205360,2636,0,0
530,788686,8398,2201363,23138,0,0,49382,1048,1592272,19100,205440,2640,0,0
531,788686,8398,2201793,23145,0,0,49382,1048,1592489,19110,205520,2644,0,0
532,788686,8398,2202602,23159,0,0,49382,1048,1592790,19123,205600,2648,0,0
533,788686,8398,2203060,23167,0,0,49382,1048,1593046,19135,205680,2652,0,0
534,788686,8398,2203688,23178,0,0,49382,1048,1593289,19147,205760,2656,0,0
535,788686,8398,2204400,23190,0,0,49382,1048,1593509,19158,205840,2660,0,0
536,788686,8398,2205147,23204,0,0,49382,1048,1593709,19168,205900,2663,0,0
537,788686,8398,2206088,23220,0,0,49382,1048,1593945,19179,205980,2667,0,0
538,788686,8398,2206856,23234,0,0,49382,1048,1594188,19190,206040,2670,0,0
539,788686,8398,2207770,23250,0,0,49382,1048,1594446,19201,206100,2673,0,0
540,788686,8398,2208557,23264,0,0,49382,1048,1594678,19212,206160,2676,0,0
541,788686,8398,2210201,23291,0,0,49442,1051,1594921,19223,206300,2683,0,0
542,788872,8400,2211408,23314,0,0,49522,1055,1595212,19234,206360,2686,0,0
543,789210,8404,2211931,23324,0,0,49522,1055,1595486,19246,206420,2689,0,0
544,789210,8404,2212393,23333,0,0,49542,1056,1595656,19254,206480,2692,0,0
545,789210,8404,2214490,23369,0,0,49762,1067,1595939,19263,206520,2694,0,0
546,789708,8410,2214939,23378,0,0,50082,1083,1596131,19271,206560,2696,0,0
547,790391,8418,2216045,23397,0,0,50122,1085,1596282,19277,206600,2698,0,0
548,790657,8421,2216446,23405,0,0,50242,1091,1596478,19286,206640,2700,0,0
549,790999,8425,2218043,23431,0,0,50482,1103,1596701,19294,206660,2701,0,0
550,791752,8434,2218567,23440,0,0,50682,1113,1596930,19302,206680,2702,0,0
551,792273,8440,2219001,23448,0,0,50722,1115,1597161,19309,206700,2703,0,0
552,792582,8444,2219361,23455,0,0,50762,1117,1597357,19317,206720,2704,0,0
553,793053,8450,2221516,23490,0,0,50862,1122,1597476,19320,206720,2704,0,0
554,793878,8460,2221982,23497,0,0,51022,1130,1597559,19323,206720,2704,0,0
555,794636,8469,2222216,23501,0,0,51022,1130,1597599,19325,206720,2704,0,0
556,794636,8469,2222495,23506,0,0,51022,1130,1597639,19327,206720,2704,0,0
557,794636,8469,2222817,23512,0,0,51042,1131,1597680,19328,206720,2704,0,0
558,794698,8470,2223013,23516,0,0,51042,1131,1597700,19329,206720,2704,0,0
559,794698,8470,2223238,23520,0,0,51042,1131,1597763,19331,206720,2704,0,0
560,794783,8471,2223584,23527,0,0,51062,1132,1597881,19333,206720,2704,0,0
561,794933,8473,2224010,23535,0,0,51062,1132,1597881,19333,206720,2704,0,0
562,794933,8473,2224106,23537,0,0,51062,1132,1598004,19338,206720,2704,0,0
563,794933,8473,2224492,23544,0,0,51082,1133,1598077,19340,206720,2704,0,0
564,794933,8473,2224908,23551,0,0,51082,1133,1598157,19344,206720,2704,0,0
565,794933,8473,2225139,23556,0,0,51082,1133,1598237,19348,206720,2704,0,0
566,794933,8473,2225608,23564,0,0,51082,1133,1598317,19352,206720,2704,0,0
567,794933,8473,2225768,23567,0,0,51082,1133,1598337,19353,206720,2704,0,0
568,794933,8473,2226336,23578,0,0,51082,1133,1598337,19353,206720,2704,0,0
569,794933,8473,2226538,23582,0,0,51102,1134,1598418,19356,206720,2704,0,0
570,795028,8474,2226892,23587,0,0,51102,1134,1598458,19358,206720,2704,0,0
571,795028,8474,2227201,23593,0,0,51122,1135,1598501,19359,206720,2704,0,0
572,795118,8475,2227569,23599,0,0,51122,1135,1598598,19361,206720,2704,0,0
573,795118,8475,2228195,23610,0,0,51122,1135,1598598,19361,206720,2704,0,0
574,795118,8475,2228438,23614,0,0,51122,1135,1598598,19361,206720,2704,0,0
575,795118,8475,2228675,23619,0,0,51122,1135,1598598,19361,206720,2704,0,0
576,795118,8475,2229024,23626,0,0,51122,1135,1598598,19361,206720,2704,0,0
577,795179,8476,2229126,23628,0,0,51122,1135,1598598,19361,206720,2704,0,0
578,795443,8479,2229126,23628,0,0,51122,1135,1598598,19361,206720,2704,0,0
579,795606,8481,2229186,23629,0,0,51122,1135,1598618,19362,206720,2704,0,0
580,795679,8482,2229305,23631,0,0,51122,1135,1598618,19362,206720,2704,0,0
581,795752,8483,2229305,23631,0,0,51122,1135,1598618,19362,206720,2704,0,0
582,795752,8483,2229412,23633,0,0,51122,1135,1598618,19362,206720,2704,0,0
583,795938,8485,2229576,23636,0,0,51122,1135,1598618,19362,206720,2704,0,0
584,795938,8485,2229654,23637,0,0,51122,1135,1598618,19362,206720,2704,0,0
585,795938,8485,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
586,796350,8490,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
587,796534,8492,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
588,796791,8495,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
589,796791,8495,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
590,796970,8497,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
591,797226,8500,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
592,797466,8503,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
593,797687,8506,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
594,797687,8506,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
595,797687,8506,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
596,797779,8507,2229714,23638,0,0,51122,1135,1598618,19362,206720,2704,0,0
597,797779,8507,2229774,23639,0,0,51122,1135,1598618,19362,206720,2704,0,0
598,797871,8508,2229863,23640,0,0,51122,1135,1598618,19362,206720,2704,0,0
599,797965,8509,2229863,23640,0,0,51122,1135,1598618,19362,206720,2704,0,0
600,797965,8509,2229863,23640,0,0,51122,1135,1598618,19362,206720,2704,0,0
601,798053,8510,2229863,23640,0,0,51122,1135,1598618,19362,206720,2704,0,0
602,798053,8510,2229952,23641,0,0,51122,1135,1598618,19362,206720,2704,0,0
603,798053,8510,2229952,23641,0,0,51122,1135,1598618,19362,206720,2704,0,0
604,798145,8511,2230047,23642,0,0,51122,1135,1598618,19362,206720,2704,0,0
605,798145,8511,2230123,23643,0,0,51122,1135,1598658,19364,206740,2705,0,0
606,798312,8513,2230316,23646,0,0,51122,1135,1598698,19366,206760,2706,0,0
607,798312,8513,2230531,23650,0,0,51122,1135,1598738,19368,206780,2707,0,0
608,798312,8513,2230652,23652,0,0,51122,1135,1598851,19371,206800,2708,0,0
609,798395,8514,2230834,23655,0,0,51122,1135,1598931,19375,206840,2710,0,0
610,798572,8516,2231001,23658,0,0,51122,1135,1599065,19379,206880,2712,0,0
611,798644,8517,2231149,23661,0,0,51122,1135,1599145,19383,206920,2714,0,0
612,798644,8517,2231354,23665,0,0,51122,1135,1599205,19386,206960,2716,0,0
613,798644,8517,2231505,23668,0,0,51142,1136,1599305,19391,207000,2718,0,0
614,798644,8517,2231842,23674,0,0,51142,1136,1599405,19396,207060,2721,0,0
615,798644,8517,2232292,23682,0,0,51142,1136,1599485,19400,207100,2723,0,0
616,798644,8517,2232662,23689,0,0,51142,1136,1599642,19406,207140,2725,0,0
617,798644,8517,2232956,23694,0,0,51142,1136,1599846,19416,207200,2728,0,0
618,798739,8518,2233399,23703,0,0,51142,1136,1600010,19424,207260,2731,0,0
619,798739,8518,2233591,23707,0,0,51142,1136,1600190,19433,207320,2734,0,0
620,798739,8518,2233983,23714,0,0,51142,1136,1600406,19442,207380,2737,0,0
621,798739,8518,2234318,23721,0,0,51142,1136,1600546,19449,207440,2740,0,0
622,798739,8518,2234442,23724,0,0,51142,1136,1600686,19456,207500,2743,0,0
623,798739,8518,2234668,23729,0,0,51142,1136,1600826,19463,207560,2746,0,0
624,798739,8518,2235081,23738,0,0,51142,1136,1600966,19470,207620,2749,0,0
625,798739,8518,2235456,23745,0,0,51142,1136,1601106,19477,207680,2752,0,0
626,798739,8518,2235864,23755,0,0,51142,1136,1601246,19484,207740,2755,0,0
627,798739,8518,2236206,23763,0,0,51162,1137,1601386,19491,207800,2758,0,0
628,798739,8518,2236496,23770,0,0,51162,1137,1601526,19498,207860,2761,0,0
629,798739,8518,2236806,23777,0,0,51162,1137,1601666,19505,207920,2764,0,0
630,798739,8518,2237370,23789,0,0,51162,1137,1601806,19512,207980,2767,0,0
631,798739,8518,2238235,23808,0,0,51162,1137,1601926,19518,208040,2770,0,0
632,798739,8518,2238604,23817,0,0,51182,1138,1602086,19526,208100,2773,0,0
633,798739,8518,2239231,23833,0,0,51182,1138,1602226,19533,208160,2776,0,0
634,798739,8518,2240101,23851,0,0,51182,1138,1602366,19540,208220,2779,0,0
635,798739,8518,2240457,23860,0,0,51182,1138,1602506,19547,208280,2782,0,0
636,798739,8518,2241067,23874,0,0,51182,1138,1602646,19554,208320,2784,0,0
637,798739,8518,2242704,23910,0,0,51182,1138,1602846,19564,208520,2794,0,0
638,798739,8518,2243430,23925,0,0,51182,1138,1602926,19568,208580,2797,0,0
639,798739,8518,2243699,23933,0,0,51182,1138,1603046,19574,208640,2800,0,0
640,798739,8518,2244220,23945,0,0,51182,1138,1603166,19580,208700,2803,0,0
641,798739,8518,2245341,23969,0,0,51202,1139,1603266,19585,208820,2809,0,0
642,798831,8519,2245659,23976,0,0,51222,1140,1603346,19589,208860,2811,0,0
643,798894,8520,2246198,23987,0,0,51222,1140,1603426,19593,208900,2813,0,0
644,798988,8521,2246394,23992,0,0,51222,1140,1603506,19597,208940,2815,0,0
645,799135,8523,2247699,24019,0,0,51242,1141,1603671,19603,209020,2819,0,0
646,799207,8524,2248178,24029,0,0,51242,1141,1603731,19606,209040,2820,0,0
647,799207,8524,2248330,24032,0,0,51282,1143,1603857,19610,209060,2821,0,0
648,799289,8525,2248563,24037,0,0,51302,1144,1603917,19613,209080,2822,0,0
649,799366,8526,2249728,24057,0,0,51322,1145,1603917,19613,209080,2822,0,0
650,799516,8528,2249829,24059,0,0,51442,1151,1603917,19613,209080,2822,0,0
651,799695,8530,2250087,24064,0,0,51462,1152,1603917,19613,209080,2822,0,0
652,799695,8530,2250198,24067,0,0,51462,1152,1603917,19613,209080,2822,0,0
653,799695,8530,2250413,24072,0,0,51462,1152,1603917,19613,209080,2822,0,0
654,799695,8530,2250446,24073,0,0,51482,1153,1603937,19614,209080,2822,0,0
655,799695,8530,2250665,24078,0,0,51482,1153,1603937,19614,209080,2822,0,0
656,799786,8531,2250854,24083,0,0,51482,1153,1603937,19614,209080,2822,0,0
657,799786,8531,2250893,24084,0,0,51482,1153,1603937,19614,209080,2822,0,0
658,799869,8532,2251137,24089,0,0,51482,1153,1603937,19614,209080,2822,0,0
659,799951,8533,2251226,24090,0,0,51502,1154,1603937,19614,209080,2822,0,0
660,800027,8534,2251296,24092,0,0,51502,1154,1603937,19614,209080,2822,0,0
661,800027,8534,2251368,24094,0,0,51522,1155,1603937,19614,209080,2822,0,0
662,800027,8534,2251545,24097,0,0,51542,1156,1603937,19614,209080,2822,0,0
663,800099,8535,2251816,24103,0,0,51562,1157,1603937,19614,209080,2822,0,0
664,800191,8536,2251897,24105,0,0,51562,1157,1603937,19614,209080,2822,0,0
665,800191,8536,2251993,24107,0,0,51562,1157,1603937,19614,209080,2822,0,0
666,800191,8536,2252076,24109,0,0,51582,1158,1603937,19614,209080,2822,0,0
667,800191,8536,2252329,24114,0,0,51602,1159,1603937,19614,209080,2822,0,0
668,800191,8536,2252496,24118,0,0,51602,1159,1603937,19614,209080,2822,0,0
669,800191,8536,2252623,24121,0,0,51602,1159,1603937,19614,209080,2822,0,0
670,800191,8536,2252751,24124,0,0,51622,1160,1603937,19614,209080,2822,0,0
671,800191,8536,2252793,24125,0,0,51622,1160,1603937,19614,209080,2822,0,0
672,800191,8536,2252945,24129,0,0,51642,1161,1603937,19614,209080,2822,0,0
673,800191,8536,2253073,24132,0,0,51642,1161,1603937,19614,209080,2822,0,0
674,800191,8536,2253073,24132,0,0,51642,1161,1603937,19614,209080,2822,0,0
675,800191,8536,2253073,24132,0,0,51642,1161,1603937,19614,209080,2822,0,0
676,800191,8536,2253114,24133,0,0,51642,1161,1603937,19614,209080,2822,0,0
677,800191,8536,2253155,24134,0,0,51642,1161,1604039,19616,209080,2822,0,0
678,800191,8536,2253193,24135,0,0,51642,1161,1604039,19616,209080,2822,0,0
679,800191,8536,2253193,24135,0,0,51642,1161,1604039,19616,209080,2822,0,0
680,800191,8536,2253246,24136,0,0,51642,1161,1604039,19616,209080,2822,0,0
681,800191,8536,2253246,24136,0,0,51642,1161,1604039,19616,209080,2822,0,0
682,800191,8536,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
683,800191,8536,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
684,800191,8536,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
685,800191,8536,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
686,800191,8536,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
687,800268,8537,2253246,24136,0,0,51662,1162,1604039,19616,209080,2822,0,0
